time_agg,TAG,NBS,SD,x,y,Long,Lat,time,speed_in,angle,VARX,VARY,count,speed_smooth
1598206470,31001001060,5.36363636363636,4.89719926331994,649322.17898092,5902540.05310169,5.23819193828571,53.2510855417881,1598206486.22727,0.638021962787644,109.962424150067,0.0818401859504132,1.19941367768595,22,0.431312474772731
1598206500,31001001060,5.05,6.88844718031889,649323.711860727,5902535.94457722,5.23820955868972,53.2510594922311,1598206517.8,0.138890994689829,104.704318312268,0.121165425,2.73136675,20,0.625791135282463
1598206530,31001001060,5.15384615384615,5.73410553194368,649323.442811157,5902519.23812019,5.2381983834254,53.250901002106,1598206544.5,0.625791135282463,116.826800771527,0.0615592455621302,1.38625,26,0.638021962787644
1598206560,31001001060,4.93333333333333,6.68149758014615,649326.423330963,5902494.81747249,5.23822944322504,53.2506918036551,1598206572.73333,0.871376399129123,110.702659619761,0.110423777777778,3.32652044444444,15,0.753590646331591
1598206590,31001001060,5.1875,5.57342068555631,649327.839990064,5902467.4879166,5.23823980709268,53.2504278936978,1598206606.875,0.801549866202495,120.558691495956,0.09782390625,2.05387109375,16,0.753590646331591
1598206620,31001001060,4.64285714285714,4.98465231651185,649331.988984873,5902447.41729609,5.23829529421682,53.2502449171589,1598206634.07143,0.753590646331591,148.68858304905,0.0603662882653061,0.950872576530612,28,0.801549866202495
1598206650,31001001060,4.33333333333333,5.06368396402772,649338.852281876,5902428.7231516,5.23838811334416,53.2500832946508,1598206663.2381,0.682773019031771,115.375128660152,0.0835657823129252,1.35627891156463,21,0.801549866202495
1598206680,31001001060,4.33333333333333,5.0131240719711,649343.852737683,5902403.98109847,5.23844849570963,53.2498532565367,1598206694.55556,0.806013661327729,104.995440440733,0.0627681893004115,1.02859547325103,27,0.753590646331591
1598206710,31001001060,4.92307692307692,6.05921377657054,649346.384177207,5902381.13849524,5.23847989718725,53.2496669688632,1598206723.11538,0.80471222291061,95.5546481903051,0.0942795266272189,3.1100474852071,26,0.802050502096358
1598206740,31001001060,4.54545454545455,5.39346453889361,649348.040900759,5902361.99694988,5.23848753745926,53.2494799789046,1598206755.81818,0.587506542134692,105.986635806108,0.0911003099173554,1.61447975206612,22,0.80471222291061
1598206770,31001001060,4.35,5.01192347802841,649353.607341355,5902337.65603357,5.23856025653584,53.2492568133662,1598206786.95,0.802050502096358,116.772674959441,0.112645075,1.522445975,20,0.80471222291061
1598206800,31001001060,4.76,4.79990058182953,649360.81207979,5902313.66312776,5.2386641207768,53.249049058124,1598206814.88,0.896931722427596,121.900595406747,0.083826656,1.118946256,25,0.812890900197212
1598206830,31001001060,4.53571428571429,4.28321276175056,649370.980282351,5902292.03001553,5.23880641134067,53.2488447666105,1598206844.28571,0.812890900197212,125.344941752813,0.0849559566326531,0.766657844387755,28,0.812890900197212
1598206860,31001001060,4.6,4.5244749870718,649384.426068389,5902268.75698739,5.23899276511319,53.2486242374591,1598206874.5,0.889576808557594,118.726843544776,0.110705044444444,0.848855844444445,30,0.812890900197212
1598206890,31001001060,4.96428571428571,3.61829604012466,649395.169097257,5902248.70165506,5.23914856884626,53.248451604177,1598206905.5,0.733918129523997,129.590948892156,0.0856839795918367,0.530466198979592,28,0.733918129523997
1598206920,31001001060,5.16666666666667,3.44774828616889,649407.929972051,5902232.69913001,5.23932359121075,53.2483068897141,1598206934.5,0.705777696156347,122.636569046802,0.125487,0.445759311111111,30,0.724320892184867
1598206950,31001001060,5.4,3.55973325974238,649422.239626236,5902218.24515277,5.2395376364187,53.2481700457544,1598206964.5,0.677973828500168,119.764092894856,0.1675619,0.486983233333333,30,0.724320892184867
1598206980,31001001060,5.07142857142857,3.4297709300148,649435.454156526,5902201.91729119,5.23973092629014,53.2480198819968,1598206993.5,0.724320892184867,136.191019640417,0.106837308673469,0.488379056122449,28,0.724320892184867
1598207010,31001001060,4.82142857142857,3.43274104859579,649450.465790748,5902179.1527811,5.23994006351769,53.2478105431633,1598207025.5,0.852141191882241,135.406815806496,0.129232040816327,0.489023086734694,28,0.783546862896566
1598207040,31001001060,4.96666666666667,3.3332322812435,649463.403547934,5902160.25814874,5.24012933886438,53.2476385566371,1598207054.5,0.789642141675943,102.332850455928,0.119273222222222,0.415777744444444,30,0.789642141675943
1598207070,31001001060,5.3,3.12298431555369,649477.23264844,5902141.25006897,5.24032430742967,53.2474574934042,1598207084.5,0.783546862896566,100.054876187918,0.122319188888889,0.3623528,30,0.837616254492514
1598207100,31001001060,5,3.2844264367457,649491.550003955,5902120.5993009,5.24052707269464,53.247271494294,1598207114.5,0.837616254492514,134.522401659643,0.177101866666667,0.414052155555556,30,0.837616254492514
1598207130,31001001060,4.62068965517241,3.13048831535843,649504.841377162,5902098.29832285,5.24071867731952,53.2470729124477,1598207144,0.880047414219691,117.954988026782,0.14789066587396,0.361512128418549,29,0.837616254492514
1598207160,31001001060,5.38461538461539,2.89810152721168,649522.549474857,5902076.03642277,5.24097638162956,53.2468663540805,1598207176.5,0.87525829507376,121.069956646836,0.159714053254438,0.314926908284024,26,0.87525829507376
1598207190,31001001060,4.23333333333333,3.19301541309382,649535.958144036,5902056.9306117,5.24117514836785,53.246681980642,1598207204.5,0.833624084769649,130.542401452445,0.166025911111111,0.359104455555556,30,0.87525829507376
1598207220,31001001060,4.14285714285714,2.97859812098465,649549.997428663,5902025.31487475,5.2413614173548,53.246407263081,1598207237.90476,1.03556256645261,126.618643408232,0.198271111111111,0.378376439909297,21,0.87525829507376
1598207250,31001001060,4.06666666666667,3.21119687247578,649557.23679831,5902003.43034773,5.24145657088914,53.246197206517,1598207264.5,0.866727902732722,135.302565424393,0.123991511111111,0.353761044444444,30,0.897618726424378
1598207280,31001001060,3.7,3.40831857235008,649558.346079846,5901976.52464322,5.24146195098185,53.2459604041269,1598207294.5,0.897618726424378,116.025758661296,0.181380533333333,0.509612255555556,30,0.91535159306229
1598207310,31001001060,3.76666666666667,3.1636921819303,649556.093281031,5901948.86190042,5.24141261753704,53.2457085966002,1598207324.5,0.925144098167054,119.705360732721,0.1663776,0.491963377777778,30,0.897618726424378
1598207340,31001001060,3.28571428571429,4.53908541925061,649552.942833816,5901921.18780686,5.2413575895754,53.245466503658,1598207354.92857,0.91535159306229,111.911312899736,0.452664795918367,0.789144706632653,28,0.897618726424378
1598207370,31001001060,3.6,3.43324686932124,649548.700915507,5901898.08299874,5.24128622490264,53.2452580370596,1598207384.5,0.794380886402145,119.567345235312,0.211232888888889,0.5089133,30,0.853217788845576
1598207400,31001001060,4.43333333333333,2.89149619189177,649554.103268286,5901873.06306428,5.24134936534934,53.2450316274214,1598207414.5,0.853217788845576,125.502824480213,0.1542654,0.275244011111111,30,0.794380886402145
1598207430,31001001060,5.8,2.40461969044176,649555.139831791,5901868.04786023,5.2413640338017,53.2449858956062,1598207444.5,0.170706816942069,129.394520373646,0.148293877777778,0.115207388888889,30,0.78478765483213
1598207460,31001001060,4.26666666666667,2.7240521823459,649559.509272396,5901849.8437835,5.24142420407492,53.2448219940627,1598207474.5,0.624037410512714,114.761320046032,0.146544688888889,0.198233644444444,30,0.78478765483213
1598207490,31001001060,4.33333333333333,3.14227720711503,649571.833040534,5901829.78319438,5.2416023390169,53.2446339442235,1598207504.5,0.78478765483213,125.412703874155,0.279889633333333,0.336341977777778,30,0.78478765483213
1598207520,31001001060,4.36666666666667,3.17774662472843,649565.291617393,5901804.65238349,5.24147998906639,53.2444204231387,1598207534.5,0.86560696275102,126.517115397705,0.554125755555556,0.640414122222222,30,0.86560696275102
1598207550,31001001060,4.16666666666667,3.15318096331104,649551.791497063,5901779.64326859,5.24127533744078,53.2441875325581,1598207564.5,0.947340767731679,117.891937818232,0.188556988888889,0.573084777777778,30,0.86560696275102
1598207580,31001001060,4.6551724137931,2.62571084157145,649535.902481583,5901756.49141777,5.24102137589726,53.2439901230734,1598207594.27586,0.943035347072304,97.3516297350099,0.157297312722949,0.335282080856124,29,0.86560696275102
1598207610,31001001060,4.53333333333333,2.4608808147507,649531.381087854,5901748.78877722,5.24095254031026,53.2439252148294,1598207624.5,0.295512509376933,143.597977358789,0.0998385777777778,0.167103622222222,30,0.295512509376933
1598207640,31001001060,4.06666666666667,2.23075601795123,649530.563852166,5901750.12986212,5.24094526387706,53.2439338060316,1598207654.5,0.0523490730343148,137.468899475824,0.110986188888889,0.144101633333333,30,0.0523490730343148
1598207670,31001001060,5.19047619047619,2.6656390737599,649530.784505406,5901750.40995158,5.24094299222832,53.2439333562917,1598207681.71429,0.0131020927718971,141.514934728923,0.140808888888889,0.238991678004535,21,0.017128252461113
1598207700,31001001060,6,2.36575176313664,649530.938322832,5901749.88081194,5.24093807575541,53.2439351882529,1598207714.5,0.0168074163597082,125.530251527994,0.0862196333333333,0.127191922222222,30,0.017128252461113
1598207730,31001001060,6,2.34748563811069,649530.856343846,5901750.35508284,5.2409491045921,53.2439323163482,1598207742.6,0.017128252461113,120.295376506947,0.111000768,0.152896704,25,0.017128252461113
1598207760,31001001060,6.03333333333333,2.52051581767777,649530.173341844,5901750.1329222,5.24093890914872,53.2439355609223,1598207774.5,0.0225148886813335,130.167304192245,0.0728401444444444,0.162512533333333,30,0.0225148886813335
1598207790,31001001060,6.25,2.27464956616231,649530.669531547,5901749.31734258,5.24094063158101,53.2439292668387,1598207803.5,0.0329192854862593,123.142745386488,0.0748973469387755,0.140826977040816,28,0.0225583369189855
1598207820,31001001060,6.32142857142857,2.34252320047784,649530.78442496,5901750.18920894,5.24094413881609,53.2439358158746,1598207835.5,0.0274813757974301,136.86721698591,0.0736461607142857,0.148437193877551,28,0.0225583369189855
1598207850,31001001060,5.86666666666667,2.11059722847795,649530.461018785,5901749.62054795,5.24094044227991,53.243930715064,1598207864.5,0.0225583369189855,148.106383847239,0.0717962444444444,0.111403255555556,30,0.0225583369189855
1598207880,31001001060,6,2.11803928826334,649530.508581067,5901749.24305157,5.24094270978148,53.2439261195515,1598207894.5,0.0126826954344277,145.118406860749,0.0759809444444444,0.112432288888889,30,0.0205859297570333
1598207910,31001001060,6.03333333333333,2.14714254918402,649530.904169727,5901749.71730052,5.24094411057679,53.2439314733937,1598207924.5,0.0205859297570333,125.938103725937,0.0741049777777778,0.112045755555556,30,0.0155438815826967
1598207940,31001001060,6,2.06368297296439,649530.73474696,5901749.87614521,5.24094174899927,53.2439315784378,1598207954.5,0.00774135427936555,118.232990232626,0.0738613444444445,0.102171511111111,30,0.0126826954344277
1598207970,31001001060,5.46666666666667,2.08508320576228,649531.080005604,5901749.56270064,5.24094169279117,53.243930208609,1598207984.5,0.0155438815826967,128.528820616304,0.0728721222222222,0.104312522222222,30,0.0120139913125118
1598208000,31001001060,5.86666666666667,2.25047324841317,649531.427377421,5901749.65880064,5.24095127470725,53.2439293391003,1598208014.5,0.0120139913125118,119.985298577947,0.0818181333333333,0.126245677777778,30,0.00942819228734072
1598208030,31001001060,5.93333333333333,2.27661830847009,649531.152303149,5901749.59295329,5.24095106495767,53.2439307983926,1598208044.5,0.00942819228734072,128.205536150794,0.0961891555555556,0.119843677777778,30,0.0120139913125118
1598208060,31001001060,6.13333333333333,2.3426890347828,649531.035219609,5901749.4639415,5.24094665535679,53.2439294063734,1598208074.5,0.00580733217966588,117.957701316362,0.115651566666667,0.118177133333333,30,0.0120139913125118
1598208090,31001001060,6.03333333333333,2.18914889023152,649530.031295482,5901750.77508353,5.2409365512046,53.2439366692301,1598208104.5,0.0550450026840682,134.131262329387,0.102525966666667,0.108426055555556,30,0.0133009269760005
1598208120,31001001060,5.93333333333333,2.32798265271347,649529.916158952,5901750.33584895,5.24093398287307,53.2439382115554,1598208134.5,0.0151358089941509,147.241807363227,0.1018502,0.121366322222222,30,0.0151358089941509
1598208150,31001001060,5.76666666666667,2.28436474368163,649530.271439412,5901750.15419271,5.24093862822004,53.2439335052626,1598208164.5,0.0133009269760005,146.655712890759,0.0887579444444445,0.119293811111111,30,0.0237861186519795
1598208180,31001001060,5.76666666666667,2.22867000963708,649530.975174292,5901750.27233972,5.24094844641037,53.2439312855813,1598208194.5,0.0237861186519795,125.112569236969,0.0945937,0.115111188888889,30,0.0237861186519795
1598208210,31001001060,5.86666666666667,2.348075313863,649530.725724049,5901749.34844771,5.24094676697872,53.2439268674898,1598208224.5,0.0318991790379707,151.400772035642,0.100229477777778,0.124870277777778,30,0.0318991790379707
1598208240,31001001060,5.63333333333333,2.92352684567091,649530.438332206,5901750.30046554,5.24093690021687,53.2439346473715,1598208254.5,0.0331483536757177,144.490936621219,0.126325233333333,0.194405988888889,30,0.0331483536757177
1598208270,31001001060,5.56666666666667,3.21243590845356,649534.861727727,5901746.72048618,5.24100102045091,53.2439058121298,1598208284.5,0.189685939754062,144.313059141642,0.204110177777778,0.1959613,30,0.189685939754062
1598208300,31001001060,5.66666666666667,2.95407787654016,649549.760989503,5901738.72206364,5.24121737143796,53.2438294845681,1598208314.5,0.563681120108605,115.428290460821,0.273046033333333,0.133318555555556,30,0.563681120108605
1598208330,31001001060,4.9,3.16585914583368,649573.011115984,5901733.51289578,5.24156708129989,53.2437708840156,1598208344.5,0.794217862028345,128.340247567429,0.369823122222222,0.1347432,30,0.794217862028345
1598208360,31001001060,4.96666666666667,3.4809274499806,649599.506187761,5901731.71209345,5.24195780852498,53.2437473471091,1598208374.5,0.88520664096669,123.357987212116,0.443176422222222,0.149200644444444,30,0.88520664096669
1598208390,31001001060,5.04166666666667,5.28445476912461,649628.507017049,5901733.08757177,5.24239390588682,53.2437538795769,1598208402,1.05576107993342,112.191058819817,0.794131927083333,0.313895711805556,24,0.88520664096669
1598208420,31001001060,5.45833333333333,7.12148137301091,649651.194726672,5901752.85772715,5.24274737029445,53.2439219196301,1598208432.25,0.994811324765384,107.456306138237,1.19219197916667,0.555530295138889,24,0.994811324765384
1598208450,31001001060,4.9,6.53092609602334,649667.506257127,5901769.8123859,5.24301875375562,53.2440883815831,1598208460.8,0.824068073548725,122.837144449961,1.201506725,0.992613325,20,1.05576107993342
1598208480,31001001060,5,7.16902358650556,649696.504061621,5901793.05224076,5.24343548604974,53.2442725864117,1598208495,1.08658822974221,100.695045658567,1.31831619822485,0.543123668639053,26,1.07228374302471
1598208510,31001001060,5.14285714285714,9.24336935251376,649720.860467217,5901815.00230828,5.24381411493229,53.244461996585,1598208523.95238,1.13247342533827,106.696965665459,2.34901684807256,1.06346294784581,21,1.07228374302471
1598208540,31001001060,5,9.89222211405546,649742.139754178,5901839.79609845,5.24414803487545,53.2446806944816,1598208554.42308,1.07228374302471,117.603679123088,1.77048372781065,0.714727559171598,26,1.08658822974221
1598208570,31001001060,4.57142857142857,11.4753822574108,649755.210733275,5901853.54044894,5.24435732271952,53.2447983862623,1598208576.42857,0.861933764693004,76.6886625246199,8.2260612244898,3.3127112244898,7,1.13247342533827
1598208600,31001001060,4.85714285714286,21.4542404479018,649787.285592713,5901891.52561675,5.24481131830999,53.2451161408709,1598208616.21429,1.24959145969246,117.851955485293,34.5021564795918,14.3522548979592,14,1.07228374302471
1598208630,31001001060,4.55555555555556,11.4970726899701,649806.679562527,5901916.64000878,5.24514547715363,53.2453453157344,1598208642.88889,1.1895598751221,72.6559116975318,7.00661851851852,3.48402518518519,9,0.986371678480678
1598208660,31001001060,4.33333333333333,69.6916718245585,649826.410074472,5901936.43098968,5.24547404362788,53.2455302406581,1598208673.58333,0.910456235135608,102.522177944872,771.264265972222,313.950700694444,12,1.18673517262263
1598208690,31001001060,4.83333333333333,9.24173239454097,649848.618694096,5901959.66265692,5.24580157007576,53.2457267299163,1598208706.16667,0.986371678480678,106.826016889038,5.97685277777778,2.67149361111111,6,0.986371678480678
1598208720,31001001060,4.2,35.0811681822062,649864.801142341,5901978.35455905,5.24605269027975,53.2458900559468,1598208727,1.18673517262263,157.062579837154,266.444832,112.770588,5,0.910456235135608
1598208750,31001001060,5.11111111111111,12.154374890442,649882.617419353,5902007.17648028,5.24632542278648,53.2461416082753,1598208765.22222,0.886498999174625,140.098348244125,7.30309068587106,3.21038567901235,27,0.886498999174625
1598208780,31001001060,5.86666666666667,3.59687296842267,649888.498953337,5902012.55158861,5.24642091884162,53.2461886695302,1598208794.5,0.272141531847314,111.497424065575,0.230673088888889,0.119640366666667,30,0.857720254893165
1598208810,31001001060,5,9.6368642882791,649896.052482174,5902021.3028076,5.24652798963849,53.2462684727939,1598208826.3913,0.362489435573391,126.932428661092,3.71889969754253,1.59807417769376,23,0.620867980384501
1598208840,31001001060,4.09090909090909,16.926211924716,649910.378118077,5902040.25651569,5.24674819693282,53.2464316531492,1598208854.09091,0.857720254893165,116.057737092441,16.5784842975207,7.21379454545455,11,0.456830414584028
1598208870,31001001060,5.41666666666667,5.73668041922665,649922.836543903,5902055.95861463,5.24694879103205,53.2465648491023,1598208886.375,0.620867980384501,114.447849457554,0.666145572916667,0.398382569444444,24,0.620867980384501
1598208900,31001001060,5,15.0981877266705,649930.434600595,5902065.07494149,5.24708046790623,53.2466508514442,1598208912.35294,0.456830414584028,147.696997256678,15.782149100346,7.15869577854671,17,0.749052617290571
1598208930,31001001060,4.33333333333333,38.3658851410055,649957.932130441,5902087.58983147,5.24749872290388,53.2468449267061,1598208946.33333,1.04587361868815,44.3753989856713,134.587820493827,62.0122190123457,9,0.620867980384501
1598208960,31001001060,4.66666666666667,246.017335127931,649975.278062019,5902101.13477176,5.2477687065081,53.2469627093245,1598208975.71429,0.749052617290571,127.918746610965,20348.2278534014,9645.63039204082,21,0.749052617290571
1598208990,31001001060,5,9.02714618742553,649976.858436577,5902103.54475943,5.24778102072793,53.2469903823243,1598208994,0.157606530704379,154.261671185095,9.64094197530864,5.09726604938272,9,0.790458169145825
1598209020,31001001060,4.5,11.5744951119797,650009.102440376,5902135.75575405,5.24829324448947,53.2472629991347,1598209038,1.03583119191567,132.426640131863,17.1726175,8.79175,6,0.767607697153039
1598209050,31001001060,4.91666666666667,15.8972348132952,650021.682258704,5902146.98573923,5.24847288613123,53.2473624537481,1598209059.33333,0.790458169145825,89.2924083455728,18.7468061111111,9.26426027777778,12,0.785003659589845
1598209080,31001001060,4.95,5.5777525561482,650039.068568736,5902169.41134523,5.24875850203112,53.2475571030944,1598209096.3,0.767607697153039,130.886346201086,1.09941155,0.928157875,20,0.785003659589845
1598209110,31001001060,5.08,5.85278605259168,650053.638969208,5902187.53177647,5.24897027127903,53.2477150293788,1598209125.92,0.785003659589845,137.330625927913,0.668624736,0.591652848,25,0.767607697153039
1598209140,31001001060,5.81818181818182,4.86242036974177,650066.862400399,5902196.06342101,5.2491892241451,53.2477984791494,1598209155,0.54115676412861,126.742696800973,0.448776363636364,0.353734938016529,22,0.54115676412861
1598209170,31001001060,5.17241379310345,3.95614328605934,650068.429200322,5902199.39230573,5.24920666417069,53.2478222275006,1598209185,0.122639197451628,119.950684388006,0.131421331747919,0.28089614744352,29,0.154668187624275
1598209200,31001001060,4.92307692307692,4.86604716469318,650068.82202483,5902200.01146082,5.24922873175661,53.2478220895507,1598209213.30769,0.0259030594102212,143.391431224079,0.445363047337278,0.613141612426036,26,0.122639197451628
1598209230,31001001060,4.75,5.27503875589094,650066.22860406,5902196.70044953,5.24917927921701,53.2477899934533,1598209240.5,0.154668187624275,146.357204638593,2.7795475,2.093125625,4,0.0959525652336281
1598209260,31001001060,3.44444444444444,14.1602981727831,650065.399533863,5902200.25661329,5.2491917524562,53.2478304166253,1598209278.55556,0.0959525652336281,121.144128939493,9.67030987654321,6.56094654320988,9,0.0593037310688548
1598209290,31001001060,4.625,6.54156300560921,650066.826069407,5902199.23679297,5.24917553448351,53.2478148923066,1598209308.125,0.0593037310688548,139.586605510307,1.3672572265625,0.6820302734375,16,0.0812494306179875
1598209320,31001001060,4.53333333333333,5.23514658149024,650066.149243233,5902200.41787402,5.24916770191278,53.2478265619333,1598209334.5,0.0516119949260258,109.672519181344,0.563852122222222,0.3860323,30,0.0812494306179875
1598209350,31001001060,4.63333333333333,4.84730467336859,650067.541301718,5902198.41700018,5.24919859283136,53.2478087517299,1598209364.5,0.0812494306179875,107.966652205321,0.457648466666667,0.351941522222222,30,0.0812494306179875
1598209380,31001001060,4.47058823529412,7.36350551747744,650081.31293597,5902206.81167468,5.2494197983246,53.2478847119065,1598209393.94118,0.547821135317335,117.585244828475,1.25249660899654,0.932255397923876,17,0.547821135317335
1598209410,31001001060,4.40909090909091,9.09054773762578,650113.458324623,5902216.17034793,5.2498825287394,53.2479639495908,1598209421.90909,1.19708623712191,137.427138863657,1.46464696280992,1.03855634297521,22,0.830012907356222
1598209440,31001001060,4.57142857142857,9.4187948116211,650152.671803581,5902223.14038036,5.25048892467082,53.2480083415584,1598209459,1.0737970648159,105.952846875392,1.80186995464853,1.47215233560091,21,0.830012907356222
1598209470,31001001060,4.33333333333333,25.3998359188459,650168.073332717,5902224.82672137,5.25068489340135,53.2480125332708,1598209477.66667,0.830012907356222,123.025656847654,35.5173580246914,30.4763222222222,9,0.844619904387909
1598209500,31001001060,3.90909090909091,10.9495688632617,650174.969103507,5902239.08601109,5.25083490905564,53.2481469099508,1598209509.90909,0.491252151110461,112.114507210605,5.13025123966942,4.03368438016529,11,0.830012907356222
1598209530,31001001060,4.42857142857143,16.9397784099728,650183.086141657,5902265.76755933,5.25095436787054,53.2483777534949,1598209542.92857,0.844619904387909,71.9543142165084,6.51259285714286,5.75999030612245,14,0.827814169180192
1598209560,31001001060,3.78947368421053,20.4135474520051,650190.918382497,5902290.58745162,5.25108389083017,53.2486102048117,1598209574.36842,0.827814169180192,123.456831479607,7.73141052631579,6.57936371191136,19,0.827814169180192
1598209590,31001001060,3.77777777777778,18.6621910368677,650216.222277064,5902286.69844555,5.25146435191796,53.2485445023252,1598209613,0.66269631084439,127.707702270621,10.5358913580247,9.57954691358025,9,0.827814169180192
1598209620,31001001060,3,23.9402680023447,650249.418467434,5902283.88161613,5.25196704809733,53.2485300112873,1598209641.1,1.18560447498258,154.701162721972,58.785505,20.727767,10,0.827814169180192
1598209650,31001001060,3,18.4471976191507,650258.623877247,5902283.76694626,5.25239536581231,53.2485887585677,1598209657,0.579001505659803,174.372471869438,69.2531,105.61,1,1.18560447498258
1598209710,31001001060,3,59.7707871790225,649016.701943157,5901629.07345099,5.23318925069116,53.2429914416639,1598209729,19.4989002495482,10.8794989701897,1396.85,567.223,1,8.12938958136515
1598209740,31001001060,3,82.6286667094777,648854.671047875,5901499.77130698,5.23070262197189,53.2418754647202,1598209754.5,8.12938958136515,,1599.435,346.10075,2,19.4989002495482
1598209770,31001001060,3.25,59.4187758703478,649558.569837654,5901893.73514184,5.23848049411375,53.2441828948302,1598209781.75,29.6017617754541,88.4019791931811,651.71859375,152.2344,4,19.4989002495482
1598209800,31001001060,3.25,13.2023637762488,650254.778405038,5902289.67080986,5.25205824155393,53.2485698842053,1598209814.25,24.6436649566929,69.573403611762,48.41283125,76.878025,4,8.12938958136515
1598209830,31001001060,3.71428571428571,22.0383588947984,650201.214272618,5902292.00457329,5.25123805336243,53.2486083292935,1598209850.85714,1.46460347637649,87.8150119541054,20.8769387755102,32.8375510204082,7,1.46460347637649
1598209860,31001001060,3.5,21.647045958087,650200.143353945,5902290.38989669,5.25122704499613,53.2486173471452,1598209873,0.0875016442839387,121.136162217326,16.747671875,17.8688921875,8,1.41853364805189
1598209890,31001001060,3,23.2548919584676,650226.904368342,5902287.18584894,5.25162316240959,53.2486084403078,1598209892,1.41853364805189,49.2567867205083,124.222,149.58,1,0.767582466093652
1598209920,31001001060,3.5,22.2046106439308,650256.072502054,5902287.18584894,5.25217221141524,53.248555896587,1598209930,0.767582466093652,64.4114072248528,30.8718375,42.55406875,4,0.767582466093652
1598209950,31001001060,3.75,14.052614351464,650226.969397622,5902287.33438761,5.25163157031157,53.2485707677534,1598209969.33333,0.739919073290994,68.4568023955276,5.07003958333333,7.15818402777778,12,1.06987299065465
1598209980,31001001060,4.125,10.863780580135,650193.938831312,5902292.9398951,5.25113513882046,53.2486274961197,1598209998,1.16870358070488,82.0970158651971,4.6347340625,5.301771875,8,1.06987299065465
1598210010,31001001060,4.30769230769231,11.2958912728893,650203.230320207,5902321.85147777,5.25129544122184,53.248877242488,1598210026.38462,1.06987299065465,116.502420364737,4.66387076923077,4.47790295857988,13,1.16870358070488
1598210040,31001001060,4.5,8.85608368464491,650195.599596252,5902357.99073403,5.25120046288431,53.2492071962754,1598210057,1.20645478109342,124.697235533444,8.0448491,2.753335,10,1.16870358070488
1598210070,31001001060,5.16666666666667,6.37477330434649,650192.054827435,5902384.17300644,5.25113379509458,53.2494458685552,1598210078.83333,1.21012867148623,88.7378142484315,1.39821472222222,1.51139201388889,12,1.06987299065465
1598210100,31001001060,5.25,6.41657183101232,650185.143956283,5902399.99248389,5.2510674582931,53.2495887367509,1598210117.375,0.447908499583221,77.9962059638519,0.7338412109375,0.8249755078125,16,0.935611488332421
1598210130,31001001060,4.66666666666667,5.67244113289356,650176.251961776,5902423.7621862,5.25093012567684,53.2498050888323,1598210144.5,0.935611488332421,115.161596751098,0.472890644444444,0.509539333333333,30,0.447908499583221
1598210160,31001001060,4.61538461538462,8.65881976333458,650170.106435773,5902427.13088557,5.25083304218518,53.2498300122173,1598210174.96154,0.230068946516545,123.145907107879,1.62779337278107,1.3066824112426,26,0.447908499583221
1598210190,31001001060,4.86666666666667,5.47073684676633,650159.761754643,5902427.30020457,5.25068383298909,53.2498391401138,1598210204.5,0.350257468227162,109.317011829592,0.344363288888889,0.753820833333333,30,0.602508134727644
1598210220,31001001060,4.39285714285714,6.61113157294751,650143.540972912,5902419.52225297,5.25043340265257,53.2497728216752,1598210234.35714,0.602508134727644,118.450595211263,0.637421198979592,0.817353469387755,28,0.602508134727644
1598210250,31001001060,4.41666666666667,5.83220500027976,650121.449087717,5902415.27983467,5.25010719996966,53.2497412928235,1598210263.79167,0.764257109822732,143.097100954491,0.71122828125,1.06268612847222,24,0.60453234686807
1598210280,31001001060,4.05882352941176,11.4903486437876,650101.509415651,5902422.62354904,5.24981214535591,53.2498186490449,1598210298.94118,0.60453234686807,117.933205651273,12.7287121453287,4.07321273356401,17,0.764257109822732
1598210310,31001001060,4.23809523809524,6.99714834046405,650087.243348886,5902441.09192334,5.24959980391155,53.2499836720008,1598210325.19048,0.889040812569984,106.219051973827,1.05915580498866,1.22852034013605,21,0.889040812569984
1598210340,31001001060,4.22222222222222,8.55443119314715,650067.960486637,5902460.41808376,5.24931507566954,53.2501614710072,1598210351.94444,1.02043624570388,109.555597816066,1.49292469135802,3.47422731481482,18,0.889040812569984
1598210370,31001001060,4.5,5.3898854161685,650055.329390496,5902492.31849086,5.24914934527026,53.250455510744,1598210383.5,1.08729079258363,117.135581817558,0.414399156804734,0.924295059171598,26,1.02043624570388
1598210400,31001001060,4.44827586206897,4.66540971081022,650043.278082413,5902516.57894643,5.24897855461514,53.2506687398042,1598210414.7931,0.86564798375554,118.627438994094,0.531376801426873,0.711057229488704,29,1.02043624570388
1598210430,31001001060,4.65384615384615,6.34221001415026,650036.138412659,5902547.21321799,5.24890332725534,53.2509553491127,1598210444.80769,1.04799908189484,116.91748090905,2.00588060650888,0.707419911242604,26,1.00218291001807
1598210460,31001001060,4.90476190476191,5.46720728383848,650032.160029381,5902577.6419665,5.24883080877919,53.2512186443693,1598210475.42857,1.00218291001807,121.788741260918,0.851733741496599,0.618955827664399,21,0.86564798375554
1598210490,31001001060,4.26315789473684,5.92510433218365,650031.561110461,5902598.1593422,5.24884545036121,53.2514080301109,1598210500.52632,0.817847019322475,135.826310537635,0.701673490304709,2.56170565096953,19,1.00218291001807
1598210520,31001001060,5.21052631578947,6.9279196038877,650052.633012942,5902620.46035618,5.24917206938086,53.2516090698202,1598210536.52632,0.85226653997416,103.646708294012,3.4477071468144,0.699481329639889,19,0.965632356959929
