x,y,time,TAG,res_time
647511.285991808,5903752.52543301,1598270411,31001001060,11.9963047424952
647509.906243162,5903762.46803487,1598270415,31001001060,11.9715367118518
647509.906243162,5903762.46803487,1598270416,31001001060,11.9715367118518
647509.906243162,5903762.46803487,1598270417,31001001060,11.9715367118518
647516.10225412,5903762.46803487,1598270418,31001001060,11.9754323283831
647519.331871483,5903751.21157797,1598270419,31001001060,11.9974396944046
647519.331871483,5903751.21157797,1598270420,31001001060,11.9974396944046
647519.331871483,5903751.21157797,1598270421,31001001060,11.9974396944046
647519.331871483,5903778.20202206,1598270430,31001001060,11.9450303196907
647519.331871483,5903778.20202206,1598270431,31001001060,11.9450303196907
647529.672542559,5903786.6089932,1598270442,31001001060,11.9172561645508
647536.11134377,5903799.7566016,1598270443,31001001060,11.9082742770513
647546.152459047,5903817.18876869,1598270453,31001001060,11.9020255446434
647552.148444743,5903819.69819647,1598270454,31001001060,11.8906196872393
647555.590804133,5903826.48858388,1598270455,31001001060,11.8932455897331
647558.965701354,5903845.50749706,1598270463,31001001060,11.8758926192919
647559.413718277,5903854.59895461,1598270464,31001001060,11.8656799236933
647586.422417524,5903873.96668342,1598270475,31001001060,11.8737576683362
647597.519555444,5903882.56335138,1598270481,31001001060,11.8689495563507
647612.805067044,5903889.43323431,1598270486,31001001060,11.8714656273524
647614.106274461,5903896.57010735,1598270487,31001001060,11.8649819095929
647615.291396068,5903898.83076634,1598270488,31001001060,11.863203004996
647615.291396068,5903898.99659126,1598270489,31001001060,11.8630275646846
647631.600853822,5903902.9984558,1598270493,31001001060,11.8666208028793
647632.015904286,5903915.98093111,1598270496,31001001060,11.8574350357056
647637.450229483,5903915.98093111,1598270497,31001001060,11.8702481587728
647642.218318755,5903915.98093111,1598270498,31001001060,11.8785376032194
647642.218318755,5903915.98093111,1598270499,31001001060,11.8785376032194
647652.103383735,5903915.98093111,1598270500,31001001060,11.8954450885455
647656.343101809,5903921.03821775,1598270501,31001001060,11.8934879541397
647666.927652188,5903926.10783198,1598270508,31001001060,11.8807828346888
647673.716938663,5903934.00583125,1598270509,31001001060,11.8733722726504
647675.671452697,5903937.83012458,1598270510,31001001060,11.8659885843595
647676.720304068,5903938.07204536,1598270511,31001001060,11.8648821314176
647680.092804996,5903939.68651548,1598270512,31001001060,11.8625607132912
647687.632114347,5903940.00864052,1598270513,31001001060,11.8661297639211
647695.03580548,5903948.49356899,1598270517,31001001060,11.8686006069183
647703.137761285,5903949.57672938,1598270518,31001001060,11.8720100601514
647714.706702369,5903953.95074411,1598270521,31001001060,11.8702215075493
647716.056527554,5903957.26474378,1598270522,31001001060,11.8696816126506
647725.495575596,5903962.07411401,1598270523,31001001060,11.8710519433022
647747.80146675,5903964.98800559,1598270527,31001001060,11.8685453216235
647755.167061498,5903978.8479805,1598270530,31001001060,11.8672959208488
647768.297056829,5903987.4217525,1598270531,31001001060,11.8555396437645
647777.234145476,5903989.97913369,1598270532,31001001060,11.8491946697235
647778.256912755,5903991.33908784,1598270533,31001001060,11.849277027448
647781.69617333,5904000.68124874,1598270534,31001001060,11.8425361275673
647788.496681997,5904003.73966549,1598270535,31001001060,11.8589000900586
647796.939222513,5904008.29578806,1598270536,31001001060,11.8539494196574
647801.363944894,5904008.52367091,1598270537,31001001060,11.8504118879636
647805.906764559,5904017.05794797,1598270538,31001001060,11.857239039739
647852.403880628,5904047.93353763,1598270546,31001001060,11.7579606771469
647854.160384527,5904066.26150172,1598270549,31001001060,11.7216358025869
647861.803701101,5904071.84078862,1598270550,31001001060,11.6749605933825
647863.027966007,5904071.84078862,1598270551,31001001060,11.6715330998103
647869.909670963,5904071.84078862,1598270552,31001001060,11.6533597389857
647873.560869939,5904073.27069863,1598270553,31001001060,11.6491703152657
647891.675471239,5904075.25155104,1598270556,31001001060,11.3346833745639
647897.348772483,5904077.6831269,1598270557,31001001060,9.36896333694458
647899.856750538,5904082.25015,1598270558,31001001060,4.12379564841588
647905.376946015,5904084.09203562,1598270559,31001001060,3.52621579567591
647929.871704935,5904090.75431728,1598270563,31001001060,3.30752799113592
647933.039684528,5904098.13814531,1598270564,31001001060,3.31432046492895
647939.116723107,5904099.48222782,1598270565,31001001060,3.30423051516215
647960.633215544,5904113.50932706,1598270569,31001001060,3.20120658079783
647968.16823385,5904117.60921434,1598270570,31001001060,3.16641006867091
647974.68546383,5904117.82244071,1598270571,31001001060,3.12523220777512
647979.620939765,5904118.8107499,1598270572,31001001060,3.10129374265671
647985.263365285,5904122.00547487,1598270573,31001001060,3.0890834291776
647989.275792613,5904125.47842093,1598270574,31001001060,3.0702392021815
647990.96855612,5904137.79281671,1598270575,31001001060,3.04970389604569
647995.457233198,5904142.00441208,1598270576,31001001060,3.03238801161448
648001.272574275,5904143.35544602,1598270577,31001001060,3.01005166371663
648008.180354294,5904145.79733773,1598270578,31001001060,2.98157939910889
648009.330804982,5904151.84812949,1598270579,31001001060,2.96217175324758
648018.935484183,5904158.27362106,1598270580,31001001060,2.91546437740326
648019.803847498,5904158.46423296,1598270581,31001001060,2.9132083217303
648028.993434694,5904161.79860223,1598270582,31001001060,2.88776853481929
648032.441186261,5904167.71885938,1598270583,31001001060,2.87631718715032
648056.525406643,5904176.89617435,1598270587,31001001060,2.78872636556625
648058.785871594,5904180.07389616,1598270588,31001001060,2.77845826546351
648076.84804129,5904194.57887664,1598270592,31001001060,2.73601318597794
648080.596528439,5904208.79406021,1598270593,31001001060,2.66338840325673
648084.9996991,5904210.33454751,1598270594,31001001060,2.66604009866715
648095.361210095,5904213.8467562,1598270595,31001001060,2.6429101785024
648115.743029556,5904228.29861305,1598270599,31001001060,2.59364671309789
648120.431130702,5904237.52965648,1598270600,31001001060,2.58150113026301
648126.00666188,5904242.51432264,1598270601,31001001060,2.56408952871958
648128.808414127,5904247.05451406,1598270602,31001001060,2.56551011006037
648139.975567028,5904248.96772352,1598270603,31001001060,2.571637459596
648141.179525188,5904258.7396785,1598270604,31001001060,2.56253532965978
648145.466525094,5904269.31300567,1598270605,31001001060,2.55605109532674
648149.107075761,5904270.3205584,1598270606,31001001060,2.55316651662191
648159.52529396,5904273.08514193,1598270607,31001001060,2.54464752674103
648161.47487766,5904281.40443594,1598270608,31001001060,2.55133183002472
648163.646364811,5904292.16332484,1598270609,31001001060,2.5558024764061
648172.445048373,5904292.22736442,1598270610,31001001060,2.552457010746
648176.216488941,5904294.26290012,1598270611,31001001060,2.54572339057922
648181.120213046,5904295.6642656,1598270612,31001001060,2.54997860590617
648182.097580217,5904304.4174823,1598270613,31001001060,2.54948131640752
648184.993290345,5904305.71543021,1598270614,31001001060,2.5469217300415
648195.995550366,5904310.86929379,1598270616,31001001060,2.5487162232399
648195.995550366,5904320.50078213,1598270617,31001001060,2.55052789052328
648196.585948785,5904320.50078213,1598270618,31001001060,2.55081068277359
648200.313356118,5904323.05818229,1598270619,31001001060,2.55357143878937
648220.96088679,5904337.26189296,1598270623,31001001060,2.55134489536285
648223.467276805,5904341.43661891,1598270624,31001001060,2.5486958583196
648227.521103649,5904350.69779594,1598270625,31001001060,2.54794725577037
648234.020340269,5904352.74709089,1598270626,31001001060,2.55008815129598
648243.815571261,5904352.82187491,1598270627,31001001060,2.55501840511958
648243.815571261,5904361.03871339,1598270628,31001001060,2.55304912726084
648245.972013429,5904361.03871339,1598270629,31001001060,2.54959383805593
648250.926170739,5904371.72428008,1598270630,31001001060,2.53586136500041
648258.116013136,5904372.77255994,1598270631,31001001060,2.54192068179448
648263.413658997,5904373.35179995,1598270632,31001001060,2.52650370995204
648280.356524541,5904389.65448105,1598270635,31001001060,2.49579172531764
648280.356524541,5904389.65448105,1598270636,31001001060,2.49579172531764
648287.88226465,5904399.64475489,1598270637,31001001060,2.49144175052643
648294.587947077,5904402.05380525,1598270638,31001001060,2.48745676676432
648296.257140901,5904402.6377281,1598270639,31001001060,2.48676500717799
648304.260950776,5904412.02172913,1598270640,31001001060,2.48430840969086
648305.338407865,5904426.28937859,1598270641,31001001060,2.49081588586171
648356.793669043,5904452.8435573,1598270650,31001001060,2.46548850933711
648363.086532525,5904458.88717504,1598270651,31001001060,2.47046910127004
648370.605913181,5904460.79846375,1598270652,31001001060,2.47166241407394
648374.801185642,5904462.85920338,1598270653,31001001060,2.46988536119461
648378.980342111,5904473.66463746,1598270654,31001001060,2.46798892418544
648387.843858638,5904475.251236,1598270655,31001001060,2.47006703615189
648407.107881792,5904494.3316636,1598270659,31001001060,2.46848509311676
648413.724587464,5904502.66294552,1598270660,31001001060,2.45992304484049
648424.959901334,5904503.12939939,1598270661,31001001060,2.46213477452596
648426.460663753,5904506.48717978,1598270662,31001001060,2.46127938826879
648439.568893218,5904525.55058492,1598270665,31001001060,2.4607568025589
648447.254879288,5904528.91564036,1598270666,31001001060,2.45949689149857
648454.162130611,5904531.32651149,1598270667,31001001060,2.46662325461706
648474.695911733,5904551.2118769,1598270671,31001001060,2.47082744042079
648513.263090648,5904574.27180664,1598270677,31001001060,2.47087171077728
648518.235569422,5904574.33584858,1598270678,31001001060,2.47321472962697
648524.988661728,5904580.42789056,1598270679,31001001060,2.47461613416672
648540.834591339,5904599.48468034,1598270683,31001001060,2.4864023566246
648551.443226511,5904602.16199308,1598270684,31001001060,2.48788376251857
648556.498055713,5904614.9688699,1598270685,31001001060,2.48688553969065
648559.983151051,5904616.02192748,1598270686,31001001060,2.48196782668432
648564.241975774,5904621.19733708,1598270687,31001001060,2.49336992502213
648575.999058126,5904624.62742024,1598270688,31001001060,2.47448739210765
648579.306393059,5904631.00335169,1598270689,31001001060,2.46699894666672
648583.933077038,5904631.99103337,1598270690,31001001060,2.46306066115697
648586.248974612,5904639.62684037,1598270691,31001001060,2.43880749543508
648593.721236376,5904641.29235687,1598270692,31001001060,2.4391691327095
648599.112041925,5904646.97701042,1598270693,31001001060,2.44009791612625
648605.464731499,5904648.51701943,1598270694,31001001060,2.44963071346283
648610.820454144,5904656.93490392,1598270695,31001001060,2.44122937917709
648618.125527077,5904660.05513944,1598270696,31001001060,2.44299359718959
648624.965986674,5904660.8746292,1598270697,31001001060,2.44158682028453
648626.809895586,5904669.16344548,1598270698,31001001060,2.44102469682694
648627.362204091,5904675.31223505,1598270699,31001001060,2.43990437587102
648637.251334477,5904677.04946558,1598270700,31001001060,2.42838979562124
648642.834091317,5904680.2788442,1598270701,31001001060,2.42876679897308
648642.867352503,5904688.72299325,1598270702,31001001060,2.42823709249497
648652.566742938,5904689.73714628,1598270703,31001001060,2.43461215496063
648656.896301423,5904699.6757056,1598270704,31001001060,2.44304962555567
648661.260019206,5904700.24718994,1598270705,31001001060,2.44393510818481
648673.223090032,5904703.95589318,1598270706,31001001060,2.43217738866806
648677.082488172,5904704.77765814,1598270707,31001001060,2.43550879160563
648681.342575273,5904711.49819338,1598270708,31001001060,2.44102560679118
648684.274631219,5904718.6522246,1598270709,31001001060,2.42858541409175
648698.840552855,5904730.06749219,1598270712,31001001060,2.43975412050883
648700.257946156,5904733.26635178,1598270713,31001001060,2.44079138835271
648705.679438961,5904734.00082144,1598270714,31001001060,2.43785065809886
648715.621698791,5904736.17082599,1598270715,31001001060,2.43215519587199
648738.560025173,5904753.96917349,1598270719,31001001060,2.42282085816065
648743.758838066,5904758.87218029,1598270720,31001001060,2.42234913110733
648750.38090808,5904770.61829295,1598270721,31001001060,2.42615735928218
648750.38090808,5904770.61829295,1598270722,31001001060,2.42615735928218
648760.463117499,5904772.08326981,1598270723,31001001060,2.42855955759684
648768.604518728,5904775.28910137,1598270724,31001001060,2.42578549385071
648771.118692845,5904798.44786439,1598270727,31001001060,2.43785575230916
648792.29263778,5904806.7697182,1598270730,31001001060,2.4446919242541
648797.258807518,5904810.44030672,1598270731,31001001060,2.44859487215678
648805.934178819,5904815.29989458,1598270732,31001001060,2.45976728995641
648811.728658665,5904815.66097603,1598270733,31001001060,2.46244963407516
648831.407883138,5904832.76795127,1598270737,31001001060,2.47063899437586
648833.296051861,5904832.76795127,1598270738,31001001060,2.47091612021128
648833.646380944,5904842.71816462,1598270739,31001001060,2.47529417276382
648833.646380944,5904851.69305317,1598270740,31001001060,2.47673285404841
648857.022915989,5904857.58854641,1598270743,31001001060,2.47519356012344
648863.22473151,5904858.99183341,1598270744,31001001060,2.47336529890696
648874.242246914,5904859.53266562,1598270745,31001001060,2.4704080025355
648885.632687329,5904875.92436501,1598270748,31001001060,2.46855085690816
648892.165467616,5904882.63562718,1598270749,31001001060,2.46727751493454
648896.103619988,5904889.15525423,1598270750,31001001060,2.46645461718241
648902.962073788,5904889.81028608,1598270751,31001001060,2.46224294106166
648904.701780074,5904901.35365035,1598270752,31001001060,2.4590962489446
648916.68739947,5904910.86731548,1598270755,31001001060,2.45147777398427
648917.980279142,5904922.60282919,1598270756,31001001060,2.44383378426234
648925.318414509,5904925.17446095,1598270757,31001001060,2.44348420699437
648948.266602651,5904940.94525324,1598270761,31001001060,2.44248339335124
648948.266602651,5904940.94525324,1598270762,31001001060,2.44248339335124
648954.796887833,5904947.29354424,1598270763,31001001060,2.4502934773763
648964.325853689,5904951.23573203,1598270764,31001001060,2.45297787189484
648969.191832452,5904959.58494927,1598270765,31001001060,2.45042295058568
648974.190385195,5904964.37618834,1598270766,31001001060,2.4525939544042
648974.538380865,5904968.22808261,1598270767,31001001060,2.45037823120753
648987.155555651,5904968.22808261,1598270768,31001001060,2.4401528040568
648987.155555651,5904969.98045708,1598270769,31001001060,2.43967314958572
649018.175033452,5904991.98395653,1598270774,31001001060,2.43276010751724
649024.089273557,5904993.99655475,1598270775,31001001060,2.43429421186447
649027.895713971,5905005.45672453,1598270776,31001001060,2.429771955808
649028.064326437,5905011.70196701,1598270777,31001001060,2.4297460993131
649032.639472577,5905013.10711264,1598270778,31001001060,2.43034227689107
649036.82520602,5905013.69924619,1598270779,31001001060,2.43163265784582
649064.282757729,5905046.29609077,1598270785,31001001060,2.42686956326167
649103.474501847,5905074.57339732,1598270791,31001001060,2.40676904519399
649140.80321603,5905110.94600062,1598270799,31001001060,2.44311635891597
649143.041085482,5905119.42957616,1598270800,31001001060,2.44477464358012
649178.490481326,5905150.90753872,1598270808,31001001060,2.48580601612727
649187.943001073,5905150.90753872,1598270809,31001001060,2.48563531239827
649187.943001073,5905155.66699126,1598270810,31001001060,2.48929583628972
649214.449153965,5905174.22132177,1598270815,31001001060,2.50317808389664
649216.712445497,5905184.96922057,1598270816,31001001060,2.52207962671916
649219.06095781,5905189.67698284,1598270817,31001001060,2.53143810033798
649290.602386291,5905240.967247,1598270828,31001001060,4.47388385136922
649299.497558662,5905244.82911097,1598270829,31001001060,4.81640213727951
649318.454095246,5905282.85666187,1598270834,31001001060,17.5383773446083
649320.361829718,5905290.28232582,1598270835,31001001060,17.8016843835513
649336.928373443,5905299.46331517,1598270838,31001001060,18.1464542984962
649339.111282377,5905305.67992593,1598270839,31001001060,18.1346644639969
649349.285765714,5905312.44812936,1598270840,31001001060,18.1457412997882
649463.308708066,5905417.64180549,1598270861,31001001060,18.2486703356107
649464.633901315,5905425.5867257,1598270862,31001001060,18.1809778491656
649510.712875929,5905480.96522382,1598270875,31001001060,17.9491921941439
649527.476042868,5905553.44324923,1598270888,31001001060,17.3960713028908
649530.234027461,5905614.46211839,1598270900,31001001060,16.9826082984606
649544.37519758,5905645.05111975,1598270912,31001001060,16.819330171744
649544.37519758,5905646.80817382,1598270920,31001001060,16.8073060154915
649544.37519758,5905647.97309181,1598270924,31001001060,16.7993249535561
649535.635542066,5905702.17528744,1598270936,31001001060,16.3775971889496
649535.635542066,5905710.592638,1598270937,31001001060,16.2807336846987
649535.635542066,5905710.592638,1598270938,31001001060,16.2807336846987
649536.753507031,5905711.39429459,1598270939,31001001060,16.2764511585236
649536.753507031,5905711.39429459,1598270940,31001001060,16.2764511585236
649536.753507031,5905711.39429459,1598270941,31001001060,16.2764511585236
649536.142717507,5905711.11155045,1598270948,31001001060,16.277007218202
649536.142717507,5905711.11155045,1598270971,31001001060,16.277007218202
649536.142717507,5905711.11155045,1598270972,31001001060,16.277007218202
649537.144183223,5905711.11155045,1598270977,31001001060,16.281434349219
649537.144183223,5905711.11155045,1598270978,31001001060,16.281434349219
649537.144183223,5905711.11155045,1598270979,31001001060,16.281434349219
649539.564047377,5905711.11155045,1598271008,31001001060,16.292031009992
649539.564047377,5905715.05114225,1598271009,31001001060,16.246547349294
649539.564047377,5905715.05114225,1598271020,31001001060,16.246547349294
649539.564047377,5905716.00405927,1598271035,31001001060,16.2355392694473
649539.564047377,5905716.00405927,1598271049,31001001060,16.2355392694473
649539.564047377,5905716.00405927,1598271050,31001001060,16.2355392694473
649539.564047377,5905716.00405927,1598271057,31001001060,16.2355392694473
649538.194268982,5905718.6443721,1598271061,31001001060,16.1990948955218
649538.194268982,5905718.6443721,1598271074,31001001060,16.1990948955218
649538.194268982,5905718.6443721,1598271075,31001001060,16.1990948955218
649538.194268982,5905718.6443721,1598271087,31001001060,16.1990948955218
649538.194268982,5905718.6443721,1598271088,31001001060,16.1990948955218
649541.840562913,5905717.62308181,1598271089,31001001060,16.2265976746877
649541.840562913,5905717.62308181,1598271090,31001001060,16.2265976746877
649544.213773628,5905715.13262628,1598271091,31001001060,16.2654778560003
649544.213773628,5905715.13262628,1598271092,31001001060,16.2654778560003
649544.213773628,5905715.13262628,1598271093,31001001060,16.2654778560003
649540.37794152,5905715.13262628,1598271094,31001001060,16.2491223017375
649540.37794152,5905715.4926771,1598271134,31001001060,16.2449617862701
649540.37794152,5905715.4926771,1598271136,31001001060,16.2449617862701
649540.37794152,5905715.4926771,1598271147,31001001060,16.2449617862701
649540.962838058,5905711.01339239,1598271150,31001001060,16.2992248733838
649540.962838058,5905710.64730533,1598271153,31001001060,16.3034516811371
649540.962838058,5905710.64730533,1598271157,31001001060,16.3034516811371
649540.962838058,5905710.64730533,1598271158,31001001060,16.3034516811371
649534.250535753,5905723.60991085,1598271159,31001001060,16.1244565963745
649534.250535753,5905723.60991085,1598271160,31001001060,16.1244565963745
649534.250535753,5905723.60991085,1598271161,31001001060,16.1244565963745
649534.250535753,5905723.60991085,1598271162,31001001060,16.1244565963745
649536.003731726,5905723.60991085,1598271166,31001001060,16.1321643153826
649538.091521766,5905723.60991085,1598271167,31001001060,16.141245718797
649538.091521766,5905724.10071072,1598271176,31001001060,16.1355683128039
649538.091521766,5905724.9317691,1598271201,31001001060,16.125953412056
649535.289071006,5905724.9317691,1598271202,31001001060,16.1137571493785
649535.289071006,5905724.9317691,1598271203,31001001060,16.1137571493785
649535.289071006,5905724.9317691,1598271204,31001001060,16.1137571493785
649535.289071006,5905715.91431452,1598271210,31001001060,16.2178597489993
649537.350949841,5905715.91431452,1598271211,31001001060,16.2269423365593
649537.350949841,5905715.4124751,1598271212,31001001060,16.2327343463898
649538.689828761,5905715.06912954,1598271216,31001001060,16.2425446550051
649538.689828761,5905715.06912954,1598271221,31001001060,16.2425446550051
649541.114700824,5905715.06912954,1598271223,31001001060,16.2530253012975
649541.114700824,5905715.4124751,1598271226,31001001060,16.2490566571554
649541.114700824,5905715.4124751,1598271230,31001001060,16.2490566571554
649541.114700824,5905716.35771653,1598271235,31001001060,16.2381291906039
649541.114700824,5905716.35771653,1598271236,31001001060,16.2381291906039
649539.630341923,5905716.35771653,1598271237,31001001060,16.2317397991816
649538.321130373,5905716.35771653,1598271238,31001001060,16.226060005029
649536.789976687,5905722.87161142,1598271240,31001001060,16.1441311796506
649533.438118806,5905722.87161142,1598271241,31001001060,16.1293819506963
649533.438118806,5905722.87161142,1598271247,31001001060,16.1293819506963
649533.438118806,5905722.87161142,1598271248,31001001060,16.1293819506963
649537.583825181,5905722.87161142,1598271251,31001001060,16.1475844065348
649537.865244095,5905722.87161142,1598271252,31001001060,16.148804907004
649541.597094511,5905721.29663439,1598271261,31001001060,16.1830464243889
649541.597094511,5905721.29663439,1598271262,31001001060,16.1830464243889
649542.282883783,5905709.10851999,1598271263,31001001060,16.3269029974937
649542.282883783,5905709.10851999,1598271264,31001001060,16.3269029974937
649548.568139824,5905702.44704457,1598271265,31001001060,16.4304769158363
649548.568139824,5905702.44704457,1598271266,31001001060,16.4304769158363
649548.568139824,5905702.44704457,1598271267,31001001060,16.4304769158363
649548.568139824,5905702.44704457,1598271268,31001001060,16.4304769158363
649543.235623837,5905712.74103361,1598271273,31001001060,16.2890007972717
649543.235623837,5905712.74103361,1598271274,31001001060,16.2890007972717
649543.235623837,5905712.74103361,1598271279,31001001060,16.2890007972717
649543.235623837,5905712.74103361,1598271283,31001001060,16.2890007972717
649543.707591409,5905710.0641578,1598271284,31001001060,16.3219521204631
649543.707591409,5905710.0641578,1598271289,31001001060,16.3219521204631
649543.707591409,5905710.0641578,1598271290,31001001060,16.3219521204631
649543.707591409,5905710.0641578,1598271291,31001001060,16.3219521204631
649541.906866145,5905712.19017955,1598271292,31001001060,16.2896936853727
649541.906866145,5905712.19017955,1598271297,31001001060,16.2896936853727
649541.906866145,5905712.19017955,1598271307,31001001060,16.2896936853727
649541.906866145,5905712.19017955,1598271312,31001001060,16.2896936853727
649541.906866145,5905712.19017955,1598271313,31001001060,16.2896936853727
649541.803998839,5905722.17558905,1598271335,31001001060,16.1737472613653
649541.803998839,5905722.17558905,1598271343,31001001060,16.1737472613653
649541.803998839,5905722.17558905,1598271344,31001001060,16.1737472613653
649541.803998839,5905716.78140683,1598271345,31001001060,16.2361778299014
649541.803998839,5905716.78140683,1598271346,31001001060,16.2361778299014
649541.571275211,5905716.78140683,1598271347,31001001060,16.2351839661598
649541.571275211,5905716.78140683,1598271348,31001001060,16.2351839661598
649539.899260371,5905718.84040678,1598271349,31001001060,16.2042031606038
649539.899260371,5905719.24951722,1598271352,31001001060,16.199472506841
649539.899260371,5905719.24951722,1598271353,31001001060,16.199472506841
649539.899260371,5905719.24951722,1598271354,31001001060,16.199472506841
649539.899260371,5905719.24951722,1598271363,31001001060,16.199472506841
649539.899260371,5905716.28915163,1598271364,31001001060,16.2336936354637
649540.739599503,5905714.66275629,1598271365,31001001060,16.256109380722
649541.097309339,5905714.13537768,1598271375,31001001060,16.2637419184049
649541.097309339,5905714.13537768,1598271381,31001001060,16.2637419184049
649541.097309339,5905709.77377918,1598271388,31001001060,16.3141168475151
649546.292077685,5905708.0123464,1598271396,31001001060,16.3565996050835
649546.292077685,5905708.0123464,1598271406,31001001060,16.3565996050835
649548.891817928,5905697.03540542,1598271408,31001001060,16.4943526705106
649548.891817928,5905697.03540542,1598271409,31001001060,16.4943526705106
649548.891817928,5905697.03540542,1598271410,31001001060,16.4943526705106
649548.891817928,5905697.03540542,1598271411,31001001060,16.4943526705106
649548.891817928,5905697.03540542,1598271412,31001001060,16.4943526705106
649548.891817928,5905700.92148259,1598271431,31001001060,16.4494610468547
649548.891817928,5905702.58025284,1598271432,31001001060,16.4302864988645
649544.465756102,5905710.17039682,1598271435,31001001060,16.3239424109459
649538.577467174,5905710.31078935,1598271449,31001001060,16.2969638625781
649535.694928101,5905720.30796248,1598271452,31001001060,16.1689521710078
649535.694928101,5905720.30796248,1598271453,31001001060,16.1689521710078
649535.694928101,5905720.30796248,1598271454,31001001060,16.1689521710078
649536.781669577,5905714.38561631,1598271457,31001001060,16.2420821428299
649536.781669577,5905714.38561631,1598271458,31001001060,16.2420821428299
649540.056234768,5905714.33075313,1598271459,31001001060,16.2569977919261
649540.056234768,5905714.33075313,1598271460,31001001060,16.2569977919261
649540.056234768,5905712.36981657,1598271461,31001001060,16.2796434879303
649539.765676526,5905712.36981657,1598271462,31001001060,16.2783838947614
649539.765676526,5905712.36981657,1598271463,31001001060,16.2783838947614
649539.765676526,5905712.36981657,1598271466,31001001060,16.2783838947614
649539.765676526,5905711.16318648,1598271467,31001001060,16.2923116008441
649540.123688354,5905711.16318648,1598271470,31001001060,16.2938654184341
649540.123688354,5905711.16318648,1598271476,31001001060,16.2938654184341
649540.123688354,5905711.16318648,1598271494,31001001060,16.2938654184341
649540.123688354,5905711.16318648,1598271495,31001001060,16.2938654184341
649540.123688354,5905711.16318648,1598271496,31001001060,16.2938654184341
649540.123688354,5905711.90421654,1598271500,31001001060,16.2853111545245
649536.199973984,5905714.04659318,1598271504,31001001060,16.2434274355571
649532.840138784,5905725.74480169,1598271505,31001001060,16.0967999776204
649532.840138784,5905725.74480169,1598271506,31001001060,16.0967999776204
649532.840138784,5905725.74480169,1598271507,31001001060,16.0967999776204
649536.528585154,5905725.74480169,1598271514,31001001060,16.1097730000814
649539.374753182,5905716.45382829,1598271517,31001001060,16.2295238097509
649539.374753182,5905716.45382829,1598271522,31001001060,16.2295238097509
649539.374753182,5905716.45382829,1598271529,31001001060,16.2295238097509
649539.374753182,5905716.45382829,1598271530,31001001060,16.2295238097509
649539.374753182,5905716.45382829,1598271531,31001001060,16.2295238097509
649539.374753182,5905716.45382829,1598271542,31001001060,16.2295238097509
649538.847693252,5905718.32458656,1598271553,31001001060,16.2056252320608
649529.918475628,5905719.26199045,1598271556,31001001060,16.1551827629407
649529.918475628,5905719.26199045,1598271557,31001001060,16.1551827629407
649529.918475628,5905719.26199045,1598271564,31001001060,16.1551827629407
649529.918475628,5905719.26199045,1598271565,31001001060,16.1551827629407
649530.004756526,5905718.00743228,1598271566,31001001060,16.1700193723043
649535.980650178,5905710.87775573,1598271578,31001001060,16.2789822657903
649537.444054708,5905707.81398669,1598271589,31001001060,16.3207595308622
649537.444054708,5905707.81398669,1598271590,31001001060,16.3207595308622
649537.517694486,5905707.81398669,1598271607,31001001060,16.3210847576459
649537.517694486,5905717.02252609,1598271609,31001001060,16.2148784836133
649546.273805391,5905717.02252609,1598271610,31001001060,16.2522185405095
649547.3530605,5905717.02252609,1598271619,31001001060,16.2566928545634
649578.76308043,5905715.0926063,1598271639,31001001060,16.3960076769193
649587.465085965,5905715.0926063,1598271645,31001001060,16.4218856930733
649590.715043248,5905711.85941801,1598271650,31001001060,16.4712596615156
649596.096251881,5905708.56177936,1598271651,31001001060,16.5198053876559
649611.158870224,5905683.6203341,1598271661,31001001060,16.6477059324582
649612.193895296,5905669.52694316,1598271665,31001001060,16.7462715029717
649620.755202394,5905666.13875904,1598271670,31001001060,16.7763008594513
649621.305389251,5905663.22899929,1598271673,31001001060,16.7854788621267
649635.299807552,5905645.83454633,1598271680,31001001060,16.9011743267377
649656.303548393,5905629.63244382,1598271689,31001001060,17.0613994956017
649664.439817664,5905622.40818265,1598271690,31001001060,17.0993595759074
649666.93130981,5905621.52526365,1598271695,31001001060,17.1037363529205
649686.259419086,5905575.05835476,1598271705,31001001060,17.5231748143832
649696.590222787,5905561.22389934,1598271708,31001001060,17.7058230439822
649696.590222787,5905561.22389934,1598271709,31001001060,17.7058230439822
649702.456279307,5905545.76751223,1598271718,31001001060,17.778115105629
649713.23417649,5905514.19395397,1598271724,31001001060,17.9498613913854
649738.606748429,5905462.23619185,1598271736,31001001060,18.19780301253
649738.606748429,5905462.23619185,1598271737,31001001060,18.19780301253
649738.606748429,5905462.23619185,1598271739,31001001060,18.19780301253
649738.606748429,5905462.23619185,1598271740,31001001060,18.19780301253
649742.002252579,5905462.04037072,1598271741,31001001060,18.2017408291499
649742.002252579,5905456.70193697,1598271742,31001001060,18.2455253442129
649745.138360116,5905455.94935623,1598271743,31001001060,18.2537715156873
649745.138360116,5905437.59896737,1598271746,31001001060,18.3836996078491
649745.431304301,5905436.00782865,1598271747,31001001060,18.3874792377154
649748.067171369,5905416.75514687,1598271751,31001001060,18.4634782552719
649750.570088536,5905407.91054678,1598271752,31001001060,18.4842683434486
649752.004369337,5905381.63155096,1598271755,31001001060,18.5524616758029
649752.004369337,5905381.63155096,1598271756,31001001060,18.5524616758029
649752.004369337,5905368.59515817,1598271763,31001001060,18.6005983829498
